event_id,user_id,event_type,timestamp,app_version,major_version,os,country,session_id,properties,event_date,event_hour,day_of_week,week_of_year,year_month
EVT_003272,USER_228,app_open,2024-01-10 22:13:26+00:00,2.1.7,2,Android,VN,SESSION_6378,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,22,Wednesday,2,2024-01
EVT_003273,USER_065,wishlist_add,2024-01-02 22:37:13+00:00,1.0.2,1,Android,PH,SESSION_5082,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,22,Tuesday,1,2024-01
EVT_003274,USER_063,wishlist_remove,2024-01-05 09:30:38+00:00,2.0.1,2,Android,TH,SESSION_6725,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,9,Friday,1,2024-01
EVT_003275,USER_034,remove_from_cart,2024-01-09 12:08:45+00:00,2.0.6,2,Android,PH,SESSION_2017,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-09,12,Tuesday,2,2024-01
EVT_003277,USER_062,remove_from_cart,2024-01-08 20:59:19+00:00,1.3.2,1,Web,VN,SESSION_1866,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,20,Monday,2,2024-01
EVT_003278,USER_106,item_view,2024-01-13 15:04:34+00:00,2.3.5,2,Android,SG,SESSION_5657,"{'item_id': 'ITEM_982', 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,15,Saturday,2,2024-01
EVT_003279,USER_020,add_to_cart,2024-01-02 03:08:40+00:00,1.3.8,1,iOS,PH,SESSION_9906,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,3,Tuesday,1,2024-01
EVT_003280,USER_205,app_close,2024-01-15 15:34:48+00:00,2.0.5,2,Web,MY,SESSION_7473,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,15,Monday,3,2024-01
EVT_003281,USER_085,share_clicked,2024-01-06 19:55:32+00:00,2.1.5,2,Android,MY,SESSION_7575,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-06,19,Saturday,1,2024-01
EVT_003282,USER_239,app_open,2024-01-12 09:05:33+00:00,1.2.2,1,iOS,SG,SESSION_3707,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,9,Friday,2,2024-01
EVT_003283,USER_139,wishlist_add,2024-01-15 21:33:45+00:00,1.2.9,1,Android,TH,SESSION_8090,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,21,Monday,3,2024-01
EVT_003284,USER_195,purchase,2024-01-10 22:38:33+00:00,1.5.8,1,Android,TH,SESSION_3877,"{'item_id': 'ITEM_136', 'amount': 170.89, 'query': None, 'screen_name': None}",2024-01-10,22,Wednesday,2,2024-01
EVT_003285,USER_057,item_view,2024-01-01 07:05:42+00:00,2.0.2,2,iOS,VN,SESSION_9853,"{'item_id': 'ITEM_263', 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,7,Monday,1,2024-01
EVT_003286,USER_111,wishlist_add,2024-01-15 00:13:55+00:00,2.2.2,2,Android,VN,SESSION_9568,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,0,Monday,3,2024-01
EVT_003288,USER_063,search,2024-01-12 12:01:46+00:00,2.3.8,2,iOS,MY,SESSION_1103,"{'item_id': None, 'amount': None, 'query': 'search_term_57', 'screen_name': None}",2024-01-12,12,Friday,2,2024-01
EVT_003290,USER_229,wishlist_remove,2024-01-06 15:15:21+00:00,1.5.2,1,Android,TH,SESSION_3842,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-06,15,Saturday,1,2024-01
EVT_003291,USER_015,checkout,2024-01-11 22:49:02+00:00,1.2.8,1,Android,VN,SESSION_6416,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,22,Thursday,2,2024-01
EVT_003292,USER_242,search,2024-01-10 15:13:03+00:00,1.5.2,1,iOS,PH,SESSION_8574,"{'item_id': None, 'amount': None, 'query': 'search_term_45', 'screen_name': None}",2024-01-10,15,Wednesday,2,2024-01
EVT_003293,USER_006,purchase,2024-01-14 14:59:58+00:00,2.0.2,2,Android,MY,SESSION_3674,"{'item_id': 'ITEM_445', 'amount': 152.27, 'query': None, 'screen_name': None}",2024-01-14,14,Sunday,2,2024-01
EVT_003294,USER_203,remove_from_cart,2024-01-07 16:38:46+00:00,2.5.0,2,Android,ID,SESSION_8370,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,16,Sunday,1,2024-01
EVT_003295,USER_138,screen_view,2024-01-02 13:30:35+00:00,2.5.4,2,Android,VN,SESSION_6893,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': 'cart'}",2024-01-02,13,Tuesday,1,2024-01
EVT_003296,USER_202,payment_success,2024-01-04 16:25:53+00:00,1.2.4,1,Web,VN,SESSION_7227,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,16,Thursday,1,2024-01
EVT_003297,USER_111,rating_submitted,2024-01-15 08:47:42+00:00,1.1.2,1,Web,ID,SESSION_4739,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,8,Monday,3,2024-01
EVT_003298,USER_155,payment_success,2024-01-12 05:18:34+00:00,2.5.7,2,iOS,ID,SESSION_6771,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,5,Friday,2,2024-01
EVT_003299,USER_062,crash,2024-01-11 13:57:10+00:00,2.4.9,2,Web,MY,SESSION_5288,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,13,Thursday,2,2024-01
EVT_003300,USER_125,wishlist_remove,2024-01-03 13:17:02+00:00,2.1.0,2,iOS,SG,SESSION_1393,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,13,Wednesday,1,2024-01
EVT_003302,USER_195,wishlist_add,2024-01-09 15:05:55+00:00,1.1.5,1,Android,PH,SESSION_3355,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-09,15,Tuesday,2,2024-01
EVT_003303,USER_228,download_started,2024-01-10 01:20:57+00:00,1.4.0,1,iOS,MY,SESSION_2240,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,1,Wednesday,2,2024-01
EVT_003304,USER_072,add_to_cart,2024-01-14 06:13:29+00:00,2.3.0,2,iOS,VN,SESSION_6342,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,6,Sunday,2,2024-01
EVT_003305,USER_131,review_submitted,2024-01-11 14:31:10+00:00,2.3.5,2,Web,TH,SESSION_2161,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,14,Thursday,2,2024-01
EVT_003306,USER_179,error,2024-01-11 19:23:29+00:00,2.3.5,2,Web,MY,SESSION_5846,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,19,Thursday,2,2024-01
EVT_003307,USER_007,payment_success,2024-01-10 18:23:23+00:00,1.5.6,1,iOS,PH,SESSION_6311,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,18,Wednesday,2,2024-01
EVT_003308,USER_030,purchase,2024-01-12 20:05:28+00:00,2.2.1,2,Web,SG,SESSION_9420,"{'item_id': 'ITEM_739', 'amount': 179.04, 'query': None, 'screen_name': None}",2024-01-12,20,Friday,2,2024-01
EVT_003309,USER_190,payment_failed,2024-01-03 22:20:08+00:00,1.3.8,1,Web,PH,SESSION_3349,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,22,Wednesday,1,2024-01
EVT_003310,USER_081,button_click,2024-01-03 02:25:41+00:00,1.0.4,1,Android,TH,SESSION_2099,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,2,Wednesday,1,2024-01
EVT_003311,USER_039,app_close,2024-01-05 22:18:20+00:00,1.5.2,1,Android,VN,SESSION_4350,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,22,Friday,1,2024-01
EVT_003312,USER_119,add_to_cart,2024-01-07 19:56:16+00:00,1.2.0,1,iOS,VN,SESSION_1421,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,19,Sunday,1,2024-01
EVT_003313,USER_045,screen_view,2024-01-06 21:54:15+00:00,2.2.0,2,Web,VN,SESSION_3761,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': 'search'}",2024-01-06,21,Saturday,1,2024-01
EVT_003314,USER_060,purchase,2024-01-10 06:49:27+00:00,2.0.2,2,Web,ID,SESSION_1361,"{'item_id': 'ITEM_942', 'amount': 280.32, 'query': None, 'screen_name': None}",2024-01-10,6,Wednesday,2,2024-01
EVT_003315,USER_169,item_view,2024-01-01 11:45:53+00:00,2.4.5,2,Web,PH,SESSION_6793,"{'item_id': 'ITEM_162', 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,11,Monday,1,2024-01
EVT_003317,USER_142,crash,2024-01-05 13:00:05+00:00,1.1.4,1,Web,VN,SESSION_2424,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,13,Friday,1,2024-01
EVT_003318,USER_182,payment_failed,2024-01-04 08:51:32+00:00,1.1.3,1,Web,VN,SESSION_8749,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,8,Thursday,1,2024-01
EVT_003319,USER_229,review_submitted,2024-01-10 13:44:11+00:00,2.0.2,2,Android,SG,SESSION_8004,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,13,Wednesday,2,2024-01
EVT_003320,USER_030,search,2024-01-05 04:07:49+00:00,1.4.1,1,Web,VN,SESSION_1424,"{'item_id': None, 'amount': None, 'query': 'search_term_27', 'screen_name': None}",2024-01-05,4,Friday,1,2024-01
EVT_003321,USER_024,purchase,2024-01-09 02:14:02+00:00,1.1.9,1,Web,PH,SESSION_6002,"{'item_id': 'ITEM_151', 'amount': 282.47, 'query': None, 'screen_name': None}",2024-01-09,2,Tuesday,2,2024-01
EVT_003322,USER_149,wishlist_add,2024-01-11 16:45:04+00:00,2.2.2,2,iOS,ID,SESSION_7752,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,16,Thursday,2,2024-01
EVT_003323,USER_148,error,2024-01-14 18:06:43+00:00,1.0.3,1,iOS,MY,SESSION_1591,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,18,Sunday,2,2024-01
EVT_003324,USER_179,add_to_cart,2024-01-07 17:46:52+00:00,2.1.3,2,Android,VN,SESSION_2541,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,17,Sunday,1,2024-01
EVT_003325,USER_250,screen_view,2024-01-07 15:03:19+00:00,1.0.3,1,Web,PH,SESSION_8934,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': 'checkout'}",2024-01-07,15,Sunday,1,2024-01
EVT_003326,USER_130,rating_submitted,2024-01-02 19:07:56+00:00,1.2.0,1,iOS,SG,SESSION_5760,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,19,Tuesday,1,2024-01
EVT_003327,USER_006,remove_from_cart,2024-01-12 06:50:10+00:00,2.4.5,2,Android,ID,SESSION_5463,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,6,Friday,2,2024-01
EVT_003328,USER_133,rating_submitted,2024-01-08 02:16:57+00:00,2.0.7,2,Android,MY,SESSION_7403,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,2,Monday,2,2024-01
EVT_003329,USER_182,review_submitted,2024-01-13 22:09:22+00:00,1.0.6,1,Web,SG,SESSION_3490,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,22,Saturday,2,2024-01
EVT_003330,USER_051,rating_submitted,2024-01-02 12:01:53+00:00,1.0.0,1,Android,VN,SESSION_9254,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,12,Tuesday,1,2024-01
EVT_003331,USER_245,add_to_cart,2024-01-13 14:54:01+00:00,1.0.6,1,Android,TH,SESSION_7211,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,14,Saturday,2,2024-01
EVT_003332,USER_156,checkout,2024-01-01 00:22:38+00:00,2.3.9,2,iOS,VN,SESSION_7596,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,0,Monday,1,2024-01
EVT_003333,USER_119,app_close,2024-01-03 07:13:44+00:00,2.0.5,2,Web,ID,SESSION_1479,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,7,Wednesday,1,2024-01
EVT_003335,USER_008,wishlist_add,2024-01-04 09:13:54+00:00,2.2.4,2,Web,PH,SESSION_6531,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,9,Thursday,1,2024-01
EVT_003336,USER_160,item_view,2024-01-12 16:35:12+00:00,2.2.9,2,Web,ID,SESSION_4987,"{'item_id': 'ITEM_960', 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,16,Friday,2,2024-01
EVT_003337,USER_135,payment_success,2024-01-10 15:11:09+00:00,1.5.5,1,Web,MY,SESSION_9875,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,15,Wednesday,2,2024-01
EVT_003338,USER_223,button_click,2024-01-12 08:22:20+00:00,1.4.6,1,iOS,SG,SESSION_4466,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,8,Friday,2,2024-01
EVT_003339,USER_043,remove_from_cart,2024-01-15 09:33:55+00:00,2.4.8,2,iOS,PH,SESSION_8018,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,9,Monday,3,2024-01
EVT_003340,USER_225,error,2024-01-12 15:12:25+00:00,1.1.8,1,iOS,ID,SESSION_4154,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,15,Friday,2,2024-01
EVT_003342,USER_069,button_click,2024-01-07 23:30:45+00:00,1.3.1,1,iOS,ID,SESSION_7437,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,23,Sunday,1,2024-01
EVT_003343,USER_086,payment_failed,2024-01-07 07:06:29+00:00,2.3.6,2,iOS,ID,SESSION_3763,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,7,Sunday,1,2024-01
EVT_003344,USER_002,share_clicked,2024-01-05 11:32:19+00:00,1.5.4,1,Android,ID,SESSION_2694,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,11,Friday,1,2024-01
EVT_003345,USER_029,purchase,2024-01-06 14:11:34+00:00,2.0.1,2,Android,PH,SESSION_4509,"{'item_id': 'ITEM_490', 'amount': 67.95, 'query': None, 'screen_name': None}",2024-01-06,14,Saturday,1,2024-01
EVT_003346,USER_221,add_to_cart,2024-01-05 12:58:01+00:00,1.0.8,1,Web,SG,SESSION_7144,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,12,Friday,1,2024-01
EVT_003347,USER_201,payment_success,2024-01-07 23:47:01+00:00,2.5.4,2,Android,MY,SESSION_6598,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,23,Sunday,1,2024-01
EVT_003348,USER_102,share_clicked,2024-01-15 08:11:47+00:00,2.4.4,2,iOS,TH,SESSION_5043,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,8,Monday,3,2024-01
EVT_003349,USER_007,add_to_cart,2024-01-08 02:17:51+00:00,2.5.5,2,Android,MY,SESSION_5752,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,2,Monday,2,2024-01
EVT_003350,USER_106,wishlist_remove,2024-01-14 18:22:43+00:00,1.1.0,1,iOS,ID,SESSION_1469,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,18,Sunday,2,2024-01
EVT_003352,USER_177,button_click,2024-01-15 08:43:08+00:00,1.3.8,1,iOS,PH,SESSION_8291,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,8,Monday,3,2024-01
EVT_003353,USER_015,error,2024-01-06 21:50:55+00:00,2.0.9,2,iOS,MY,SESSION_6322,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-06,21,Saturday,1,2024-01
EVT_003354,USER_022,wishlist_remove,2024-01-01 22:38:36+00:00,1.4.1,1,iOS,SG,SESSION_6909,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,22,Monday,1,2024-01
EVT_003355,USER_220,app_open,2024-01-07 22:50:16+00:00,2.4.4,2,Web,MY,SESSION_4941,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,22,Sunday,1,2024-01
EVT_003356,USER_119,app_close,2024-01-04 23:30:52+00:00,2.1.7,2,Web,MY,SESSION_1255,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,23,Thursday,1,2024-01
EVT_003357,USER_225,button_click,2024-01-12 21:36:21+00:00,1.4.5,1,Android,MY,SESSION_5995,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,21,Friday,2,2024-01
EVT_003358,USER_148,payment_success,2024-01-10 23:24:27+00:00,1.0.7,1,Web,VN,SESSION_5811,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,23,Wednesday,2,2024-01
EVT_003359,USER_088,item_view,2024-01-06 13:08:30+00:00,1.0.1,1,Android,VN,SESSION_9200,"{'item_id': 'ITEM_835', 'amount': None, 'query': None, 'screen_name': None}",2024-01-06,13,Saturday,1,2024-01
EVT_003361,USER_173,button_click,2024-01-10 05:14:20+00:00,1.4.3,1,iOS,TH,SESSION_7705,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,5,Wednesday,2,2024-01
EVT_003362,USER_125,screen_view,2024-01-05 23:32:38+00:00,1.0.7,1,iOS,TH,SESSION_1756,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': 'checkout'}",2024-01-05,23,Friday,1,2024-01
EVT_003363,USER_160,purchase,2024-01-02 04:43:45+00:00,2.3.1,2,Web,VN,SESSION_6535,"{'item_id': 'ITEM_345', 'amount': 30.07, 'query': None, 'screen_name': None}",2024-01-02,4,Tuesday,1,2024-01
EVT_003364,USER_073,screen_view,2024-01-05 18:19:35+00:00,1.5.3,1,Android,VN,SESSION_5725,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': 'product'}",2024-01-05,18,Friday,1,2024-01
EVT_003365,USER_209,download_started,2024-01-13 04:50:56+00:00,1.3.2,1,Web,PH,SESSION_4309,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,4,Saturday,2,2024-01
EVT_003366,USER_221,wishlist_add,2024-01-13 15:45:22+00:00,1.5.3,1,iOS,SG,SESSION_9059,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,15,Saturday,2,2024-01
EVT_003367,USER_164,review_submitted,2024-01-07 10:24:17+00:00,1.0.5,1,Web,PH,SESSION_8739,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,10,Sunday,1,2024-01
EVT_003368,USER_214,share_clicked,2024-01-03 23:46:04+00:00,1.5.8,1,Web,MY,SESSION_8679,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,23,Wednesday,1,2024-01
EVT_003370,USER_098,screen_view,2024-01-15 12:16:16+00:00,1.0.9,1,Android,MY,SESSION_2688,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': 'product'}",2024-01-15,12,Monday,3,2024-01
EVT_003371,USER_224,rating_submitted,2024-01-03 23:49:19+00:00,2.5.2,2,iOS,TH,SESSION_4487,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,23,Wednesday,1,2024-01
EVT_003373,USER_088,remove_from_cart,2024-01-15 03:40:09+00:00,2.0.2,2,iOS,VN,SESSION_3827,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,3,Monday,3,2024-01
EVT_003374,USER_141,item_view,2024-01-12 17:53:01+00:00,2.3.9,2,Web,ID,SESSION_3719,"{'item_id': 'ITEM_729', 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,17,Friday,2,2024-01
EVT_003375,USER_187,app_open,2024-01-07 21:25:26+00:00,2.2.3,2,Web,SG,SESSION_3431,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,21,Sunday,1,2024-01
EVT_003376,USER_118,screen_view,2024-01-14 18:41:23+00:00,2.3.8,2,iOS,ID,SESSION_7715,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': 'home'}",2024-01-14,18,Sunday,2,2024-01
EVT_003378,USER_132,wishlist_remove,2024-01-09 01:33:40+00:00,1.1.0,1,Android,VN,SESSION_8121,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-09,1,Tuesday,2,2024-01
EVT_003379,USER_132,remove_from_cart,2024-01-01 18:56:56+00:00,2.4.2,2,Web,VN,SESSION_5472,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,18,Monday,1,2024-01
EVT_003380,USER_078,download_started,2024-01-12 13:31:46+00:00,2.5.2,2,Web,TH,SESSION_8213,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,13,Friday,2,2024-01
EVT_003381,USER_205,purchase,2024-01-06 01:54:30+00:00,2.3.5,2,Android,SG,SESSION_5407,"{'item_id': 'ITEM_537', 'amount': 240.74, 'query': None, 'screen_name': None}",2024-01-06,1,Saturday,1,2024-01
EVT_003382,USER_198,crash,2024-01-06 21:17:05+00:00,1.4.1,1,Android,PH,SESSION_9353,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-06,21,Saturday,1,2024-01
EVT_003383,USER_090,app_open,2024-01-05 15:30:36+00:00,1.2.5,1,iOS,SG,SESSION_1661,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,15,Friday,1,2024-01
EVT_003384,USER_102,crash,2024-01-01 05:27:11+00:00,1.1.2,1,Web,TH,SESSION_4698,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,5,Monday,1,2024-01
EVT_003385,USER_244,payment_failed,2024-01-11 08:22:10+00:00,1.1.0,1,Web,VN,SESSION_8263,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,8,Thursday,2,2024-01
EVT_003386,USER_199,checkout,2024-01-13 01:29:48+00:00,2.1.5,2,iOS,TH,SESSION_1642,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,1,Saturday,2,2024-01
EVT_003387,USER_039,checkout,2024-01-09 10:09:41+00:00,2.5.7,2,Android,ID,SESSION_8618,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-09,10,Tuesday,2,2024-01
EVT_003389,USER_054,add_to_cart,2024-01-12 13:38:59+00:00,2.3.3,2,iOS,MY,SESSION_3228,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,13,Friday,2,2024-01
EVT_003390,USER_179,wishlist_add,2024-01-03 04:34:22+00:00,1.3.2,1,iOS,TH,SESSION_3610,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,4,Wednesday,1,2024-01
EVT_003391,USER_193,error,2024-01-11 05:11:21+00:00,1.0.3,1,iOS,VN,SESSION_4406,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,5,Thursday,2,2024-01
EVT_003392,USER_227,app_close,2024-01-08 23:44:45+00:00,2.1.3,2,Android,ID,SESSION_1113,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,23,Monday,2,2024-01
